"","Date","Year","Period","Space_and_Wait","Number"
"1",2013-01-01,2013,"01","Child_Care_Spaces",55204
"2",2013-02-01,2013,"02","Child_Care_Spaces",55276
"3",2013-03-01,2013,"03","Child_Care_Spaces",55213
"4",2013-04-01,2013,"04","Child_Care_Spaces",55207
"5",2013-05-01,2013,"05","Child_Care_Spaces",55176
"6",2013-06-01,2013,"06","Child_Care_Spaces",55239
"7",2013-07-01,2013,"07","Child_Care_Spaces",55251
"8",2013-08-01,2013,"08","Child_Care_Spaces",55208
"9",2013-09-01,2013,"09","Child_Care_Spaces",58155
"10",2013-10-01,2013,"10","Child_Care_Spaces",58060
"11",2013-11-01,2013,"11","Child_Care_Spaces",57911
"12",2013-12-01,2013,"12","Child_Care_Spaces",58077
"13",2014-01-01,2014,"01","Child_Care_Spaces",58025
"14",2014-02-01,2014,"02","Child_Care_Spaces",58165
"15",2014-03-01,2014,"03","Child_Care_Spaces",58043
"16",2014-04-01,2014,"04","Child_Care_Spaces",58038
"17",2014-05-01,2014,"05","Child_Care_Spaces",57848
"18",2014-06-01,2014,"06","Child_Care_Spaces",57775
"19",2014-07-01,2014,"07","Child_Care_Spaces",57287
"20",2014-08-01,2014,"08","Child_Care_Spaces",57298
"21",2014-09-01,2014,"09","Child_Care_Spaces",61807
"22",2014-10-01,2014,"10","Child_Care_Spaces",61862
"23",2014-11-01,2014,"11","Child_Care_Spaces",62497
"24",2014-12-01,2014,"12","Child_Care_Spaces",62529
"25",2015-01-01,2015,"01","Child_Care_Spaces",61640
"26",2015-02-01,2015,"02","Child_Care_Spaces",61577
"27",2015-03-01,2015,"03","Child_Care_Spaces",61364
"28",2015-04-01,2015,"04","Child_Care_Spaces",60969
"29",2015-05-01,2015,"05","Child_Care_Spaces",60851
"30",2015-06-01,2015,"06","Child_Care_Spaces",60985
"31",2015-07-01,2015,"07","Child_Care_Spaces",60448
"32",2015-08-01,2015,"08","Child_Care_Spaces",60667
"33",2015-09-01,2015,"09","Child_Care_Spaces",64493
"34",2015-10-01,2015,"10","Child_Care_Spaces",65134
"35",2015-11-01,2015,"11","Child_Care_Spaces",65596
"36",2015-12-01,2015,"12","Child_Care_Spaces",65864
"37",2016-01-01,2016,"01","Child_Care_Spaces",64924
"38",2016-02-01,2016,"02","Child_Care_Spaces",65240
"39",2016-03-01,2016,"03","Child_Care_Spaces",65521
"40",2016-04-01,2016,"04","Child_Care_Spaces",66229
"41",2016-05-01,2016,"05","Child_Care_Spaces",66049
"42",2016-06-01,2016,"06","Child_Care_Spaces",66170
"43",2016-07-01,2016,"07","Child_Care_Spaces",64719
"44",2016-08-01,2016,"08","Child_Care_Spaces",64952
"45",2016-09-01,2016,"09","Child_Care_Spaces",68596
"46",2016-10-01,2016,"10","Child_Care_Spaces",68681
"47",2016-11-01,2016,"11","Child_Care_Spaces",69012
"48",2016-12-01,2016,"12","Child_Care_Spaces",69146
"49",2017-01-01,2017,"01","Child_Care_Spaces",69067
"50",2017-02-01,2017,"02","Child_Care_Spaces",69307
"51",2017-03-01,2017,"03","Child_Care_Spaces",69377
"52",2017-04-01,2017,"04","Child_Care_Spaces",69247
"53",2013-01-01,2013,"01","Wait_List_for_Fee_Subsidy",19790
"54",2013-02-01,2013,"02","Wait_List_for_Fee_Subsidy",19488
"55",2013-03-01,2013,"03","Wait_List_for_Fee_Subsidy",18832
"56",2013-04-01,2013,"04","Wait_List_for_Fee_Subsidy",18893
"57",2013-05-01,2013,"05","Wait_List_for_Fee_Subsidy",19267
"58",2013-06-01,2013,"06","Wait_List_for_Fee_Subsidy",18772
"59",2013-07-01,2013,"07","Wait_List_for_Fee_Subsidy",18242
"60",2013-08-01,2013,"08","Wait_List_for_Fee_Subsidy",19182
"61",2013-09-01,2013,"09","Wait_List_for_Fee_Subsidy",19301
"62",2013-10-01,2013,"10","Wait_List_for_Fee_Subsidy",18702
"63",2013-11-01,2013,"11","Wait_List_for_Fee_Subsidy",17830
"64",2013-12-01,2013,"12","Wait_List_for_Fee_Subsidy",16580
"65",2014-01-01,2014,"01","Wait_List_for_Fee_Subsidy",16319
"66",2014-02-01,2014,"02","Wait_List_for_Fee_Subsidy",16598
"67",2014-03-01,2014,"03","Wait_List_for_Fee_Subsidy",16286
"68",2014-04-01,2014,"04","Wait_List_for_Fee_Subsidy",16873
"69",2014-05-01,2014,"05","Wait_List_for_Fee_Subsidy",17555
"70",2014-06-01,2014,"06","Wait_List_for_Fee_Subsidy",17736
"71",2014-07-01,2014,"07","Wait_List_for_Fee_Subsidy",17684
"72",2014-08-01,2014,"08","Wait_List_for_Fee_Subsidy",18062
"73",2014-09-01,2014,"09","Wait_List_for_Fee_Subsidy",17992
"74",2014-10-01,2014,"10","Wait_List_for_Fee_Subsidy",17284
"75",2014-11-01,2014,"11","Wait_List_for_Fee_Subsidy",16964
"76",2014-12-01,2014,"12","Wait_List_for_Fee_Subsidy",16912
"77",2015-01-01,2015,"01","Wait_List_for_Fee_Subsidy",16996
"78",2015-02-01,2015,"02","Wait_List_for_Fee_Subsidy",17139
"79",2015-03-01,2015,"03","Wait_List_for_Fee_Subsidy",17162
"80",2015-04-01,2015,"04","Wait_List_for_Fee_Subsidy",17534
"81",2015-05-01,2015,"05","Wait_List_for_Fee_Subsidy",17827
"82",2015-06-01,2015,"06","Wait_List_for_Fee_Subsidy",16946
"83",2015-07-01,2015,"07","Wait_List_for_Fee_Subsidy",16336
"84",2015-08-01,2015,"08","Wait_List_for_Fee_Subsidy",14590
"85",2015-09-01,2015,"09","Wait_List_for_Fee_Subsidy",12480
"86",2015-10-01,2015,"10","Wait_List_for_Fee_Subsidy",11699
"87",2015-11-01,2015,"11","Wait_List_for_Fee_Subsidy",11357
"88",2015-12-01,2015,"12","Wait_List_for_Fee_Subsidy",11526
"89",2016-01-01,2016,"01","Wait_List_for_Fee_Subsidy",12038
"90",2016-02-01,2016,"02","Wait_List_for_Fee_Subsidy",12145
"91",2016-03-01,2016,"03","Wait_List_for_Fee_Subsidy",11905
"92",2016-04-01,2016,"04","Wait_List_for_Fee_Subsidy",12205
"93",2016-05-01,2016,"05","Wait_List_for_Fee_Subsidy",12768
"94",2016-06-01,2016,"06","Wait_List_for_Fee_Subsidy",13959
"95",2016-07-01,2016,"07","Wait_List_for_Fee_Subsidy",14885
"96",2016-08-01,2016,"08","Wait_List_for_Fee_Subsidy",15590
"97",2016-09-01,2016,"09","Wait_List_for_Fee_Subsidy",17849
"98",2016-10-01,2016,"10","Wait_List_for_Fee_Subsidy",18405
"99",2016-11-01,2016,"11","Wait_List_for_Fee_Subsidy",18691
"100",2016-12-01,2016,"12","Wait_List_for_Fee_Subsidy",18577
"101",2017-01-01,2017,"01","Wait_List_for_Fee_Subsidy",17822
"102",2017-02-01,2017,"02","Wait_List_for_Fee_Subsidy",17203
"103",2017-03-01,2017,"03","Wait_List_for_Fee_Subsidy",15517
"104",2017-04-01,2017,"04","Wait_List_for_Fee_Subsidy",15317
